level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,page
5,1,18,1,1,4,793,436,32,35,84.731758,TY,20
5,1,18,1,1,5,892,436,97,35,38.428307,AMOUNT,20
5,1,18,1,2,1,301,528,128,40,92.022911,02/11/26,20
5,1,18,1,2,2,448,529,146,36,59.969826,483896-91,20
5,1,18,1,2,3,795,529,29,35,96.883362,IN,20
5,1,18,1,2,4,958,529,95,36,75.956223,590.64,20
5,1,18,1,2,5,1186,529,96,36,58.715061,590.64,20
5,1,18,1,3,1,301,575,127,39,66.173889,92/16/26,20
5,1,18,1,3,2,448,575,146,36,76.434479,483925-61,20
5,1,18,1,3,3,795,576,29,34,96.819473,IN,20
5,1,18,1,3,4,960,575,93,37,93.398888,160.00,20
5,1,18,1,3,5,1188,576,94,36,76.601982,"160,00",20
5,1,18,1,4,1,301,621,128,40,68.243599,02/17/26,20
5,1,18,1,4,2,448,622,146,36,39.244141,483927-81,20
5,1,18,1,4,3,811,623,13,34,87.86145,N,20
5,1,18,1,4,4,960,622,93,36,58.401428,160.00,20
5,1,18,1,4,5,1188,622,94,36,79.6465,"160,00",20
5,1,18,1,5,1,712,668,113,36,90.038818,BALANCE,20
5,1,18,1,5,2,909,668,144,42,44.8778,"93,549.55",20
5,1,18,1,5,3,1139,668,143,42,31.166092,"19,986.88",20
5,1,18,1,5,4,1367,668,42,42,18.558388,"56,",20
5,1,18,1,5,5,1420,668,92,36,93.330223,762.28,20
5,1,18,1,6,1,286,715,46,36,96.48362,PIA,20
5,1,18,1,6,2,350,715,161,36,96.311241,AUTOMATION,20
5,1,18,1,6,3,531,715,31,36,96.311241,US,20
5,1,18,1,6,4,1417,716,58,35,76.028503,REP;,20
5,1,18,1,7,1,352,762,72,36,79.977936,"LISA,",20
5,1,18,1,7,2,432,761,295,44,72.759636,YOUNGGPIAGROUP.,20
5,1,18,1,7,3,685,757,43,57,96.706749,COM,20
5,1,18,1,8,1,253,807,29,22,85.9711,**,20
5,1,18,1,8,2,302,808,127,39,77.277412,1/09/26,20
5,1,18,1,8,3,449,808,145,36,91.745857,483279-01,20
5,1,18,1,8,4,796,809,29,34,96.474388,IN,20
5,1,18,1,8,5,928,809,125,41,81.428818,"1,119.07",20
5,1,18,1,9,1,712,854,113,36,96.701523,BALANCE,20
5,1,18,1,9,2,928,854,125,42,93.21154,"1,119.07",20
5,1,18,1,9,3,1220,854,62,37,75.155685,9.00,20
5,1,18,1,9,4,1450,854,63,37,80.700264,0.00,20
5,1,18,1,10,1,286,900,113,37,96.259888,PIONEER,20
5,1,18,1,10,2,417,901,62,35,96.934959,INTL,20
5,1,18,1,10,3,499,901,47,36,96.326111,USA,20
5,1,18,1,10,4,566,900,45,37,96.156158,LLC,20
5,1,18,1,10,5,844,901,58,39,59.736961,A/P:,20
5,1,18,1,10,6,925,901,80,36,93.193367,ANGIE,20
5,1,18,1,10,7,1024,901,291,40,88.221176,DOUGLAS/2604970908,20
5,1,18,1,10,8,1417,902,58,35,85.462746,REP:,20
5,1,18,1,11,1,352,947,326,43,43.08316,CALJACQUAY@GMAIL.,20
5,1,18,1,11,2,637,943,43,56,96.854813,COM,20
5,1,18,1,12,1,253,993,29,23,76.980705,**,20
5,1,18,1,12,2,302,994,127,39,69.165802,91/21/26,20
5,1,18,1,12,3,449,994,146,36,86.858887,482903-01,20
5,1,18,1,12,4,796,995,29,34,96.791046,IN,20
5,1,18,1,12,5,928,994,126,42,45.329315,"1,335.00",20
5,1,18,1,12,6,1386,994,127,42,37.521812,"1,335.00",20
5,1,18,1,13,1,253,1040,29,22,86.566185,**,20
5,1,18,1,13,2,302,1040,127,40,46.908295,01/27/26,20
5,1,18,1,13,3,449,1041,146,35,89.265633,483090-01,20
5,1,18,1,13,4,796,1041,29,35,96.850052,IN,20
5,1,18,1,13,5,928,1042,23,41,89.289505,"1,",20
5,1,18,1,13,6,961,1041,93,36,74.388428,166.00,20
5,1,18,1,13,7,1386,1042,24,41,83.009979,"1,",20
5,1,18,1,13,8,1419,1041,94,36,79.442276,160.00,20
5,1,18,1,14,1,253,1086,29,23,77.636803,**,20
5,1,18,1,14,2,302,1087,127,39,48.18668,(2/11/26,20
5,1,18,1,14,3,449,1087,146,36,91.117729,483286-01,20
5,1,18,1,14,4,796,1088,29,34,96.858215,IN,20
5,1,18,1,14,5,928,1088,126,41,39.35915,"1,145.00",20
5,1,18,1,14,6,1156,1088,126,42,73.921791,"1,145.00",20
5,1,18,1,15,1,253,1133,29,23,58.974846,**,20
5,1,18,1,15,2,302,1133,127,40,70.05722,2/18/26,20
5,1,18,1,15,3,449,1134,146,36,71.470139,483335-01,20
5,1,18,1,15,4,797,1134,28,35,96.79908,IN,20
5,1,18,1,15,5,932,1150,5,3,27.748276,~,20
5,1,18,1,15,6,959,1134,95,36,37.909576,669.00,20
5,1,18,1,15,7,1187,1134,96,36,87.568459,660.00,20
5,1,18,1,16,1,304,1180,126,39,92.823669,12/24/25,20
5,1,18,1,16,2,449,1180,179,39,75.968048,ONACCT12/24,20
5,1,18,1,16,3,796,1181,31,34,67.662735,PY,20
5,1,18,1,16,4,866,1176,15,56,14.599876,=,20
5,1,18,1,16,5,897,1180,54,42,0.0,"-18,",20
5,1,18,1,16,6,960,1180,94,36,0.0,547.90,20
5,1,18,1,17,1,302,1226,128,40,87.82962,Q1/15/26,20
5,1,18,1,17,2,449,1226,179,39,87.692436,ONACCT12/24,20
5,1,18,1,17,3,797,1227,30,35,73.733017,PY,20
5,1,18,1,17,4,912,1227,142,41,0.0,"18,547.00",20
5,1,18,1,18,1,302,1273,128,39,36.995045,01/15/26,20
5,1,18,1,18,2,449,1273,179,39,88.683151,ONACCT12/24,20
5,1,18,1,18,3,797,1274,30,35,79.906273,PY,20
5,1,18,1,18,4,863,1269,28,56,22.67868,=,20
5,1,18,1,18,5,913,1273,141,42,26.045807,"7,459.95",20
5,1,18,1,19,1,713,1320,113,36,69.214218,BALANCE,20
5,1,18,1,19,2,867,1316,29,56,45.428143,=,20
5,1,18,1,19,3,913,1320,39,41,0.0,"-3,",20
5,1,18,1,19,4,961,1320,93,36,0.0,159.95,20
5,1,18,1,19,5,1142,1320,37,42,2.244118,"-3,",20
5,1,18,1,19,6,1189,1320,94,36,63.857635,"159,95",20
5,1,18,1,19,7,1451,1320,62,36,85.46241,0.00,20
5,1,18,1,20,1,287,1366,128,35,92.60228,PLANT-EX,20
5,1,18,1,20,2,434,1366,178,36,95.719505,INGREDIENTS,20
5,1,18,1,20,3,632,1366,45,36,96.870026,LLC,20
5,1,18,1,20,4,1418,1367,58,35,83.997871,REP:,20
5,1,18,1,21,1,351,1412,127,36,86.166862,ACCOUNTS,20
5,1,18,1,21,2,491,1413,150,42,58.374424,.USA@PLANT,20
5,1,18,1,21,3,650,1432,7,5,64.019318,-,20
5,1,18,1,21,4,669,1413,37,35,66.479721,EX.,20
5,1,18,1,21,5,720,1413,41,35,86.300308,COM,20
5,1,18,1,22,1,254,1458,29,23,71.012817,**,20
5,1,18,1,22,2,302,1458,128,40,25.773247,(2/13/26,20
5,1,18,1,22,3,449,1458,146,36,90.927429,483794-01,20
5,1,18,1,22,4,797,1459,29,35,96.697037,IN,20
5,1,18,1,22,5,927,1459,126,42,82.69062,"6,042.52",20
5,1,18,1,22,6,1155,1459,127,42,81.255424,"6,042.52",20
5,1,19,1,1,1,105,1551,96,36,91.891525,POLINC,20
5,1,20,1,1,1,105,1783,97,36,86.140488,POOCIT,20
5,1,21,1,1,1,105,1969,112,36,12.318718,PRIPRO1,20
5,1,22,1,1,1,713,1505,113,36,96.613968,BALANCE,20
5,1,22,1,1,2,927,1505,126,42,75.704208,"6,042.52",20
5,1,22,1,1,3,1155,1505,127,42,77.084976,"6,042.52",20
5,1,22,1,1,4,1451,1505,62,36,71.712479,0.00,20
5,1,22,1,2,1,287,1551,139,42,80.476898,"POLYJOHN,",20
5,1,22,1,2,2,450,1552,58,35,84.966949,"INC,",20
5,1,22,1,2,3,844,1553,59,38,72.716042,A/P:,20
5,1,22,1,2,4,926,1552,80,35,92.98056,KYLIE,20
5,1,22,1,2,5,1024,1552,324,39,91.693832,HEEREMA/219-659-1152,20
5,1,22,1,2,6,1367,1552,109,36,27.43924,X53EP:,20
5,1,22,1,3,1,352,1598,29,36,94.46228,30,20
5,1,22,1,3,2,401,1599,46,34,94.933853,DAY,20
5,1,22,1,3,3,464,1598,95,42,95.374413,"TERMS,",20
5,1,22,1,3,4,582,1599,80,35,95.771439,EMAIL,20
5,1,22,1,3,5,678,1599,50,35,96.660255,ALL,20
5,1,22,1,3,6,746,1599,49,34,96.660255,NEW,20
5,1,22,1,3,7,813,1598,127,36,93.895241,INVOICES,20
5,1,22,1,4,1,352,1645,78,35,95.99929,EMAIL,20
5,1,22,1,4,2,450,1644,47,36,96.733818,FOR,20
5,1,22,1,4,3,516,1645,31,35,96.080429,PY,20
5,1,22,1,4,4,566,1645,73,35,84.318924,"INFO,",20
5,1,22,1,4,5,664,1645,342,42,51.597824,PAYABLESGPOLYJOHN.,20
5,1,22,1,4,6,964,1640,47,56,96.924751,COM,20
5,1,23,1,1,1,253,1691,30,22,56.682816,**,20
5,1,23,1,1,2,302,1691,128,39,0.0,2/02/26,20
5,1,23,1,1,3,449,1691,146,36,87.443062,483013-02,20
5,1,23,1,1,4,797,1692,29,35,96.528481,IN,20
5,1,23,1,1,5,927,1691,127,42,78.878601,"3,611.90",20
5,1,23,1,1,6,1385,1691,129,42,95.469315,"3,611.00",20
5,1,23,1,2,1,713,1738,113,35,96.724983,BALANCE,20
5,1,23,1,2,2,927,1737,127,42,76.642265,"3,611.90",20
5,1,23,1,2,3,1220,1737,63,36,86.277145,"0,00",20
5,1,23,1,2,4,1384,1738,129,41,88.711845,"3,611.00",20
5,1,23,1,3,1,287,1784,62,35,93.690163,POOL,20
5,1,23,1,3,2,368,1784,63,36,95.841225,CITY,20
5,1,23,1,3,3,450,1784,58,35,88.048386,"INC,",20
5,1,23,1,3,4,844,1785,59,38,79.631256,A/P:,20
5,1,23,1,3,5,926,1784,291,39,87.575699,KAREN/412-892-2620,20
5,1,23,1,3,6,1418,1785,58,34,84.718689,REP:,20
5,1,23,1,4,1,351,1830,377,43,38.413155,ORDERSGSHOPPOOLCITY,20
5,1,23,1,4,2,669,1826,10,56,64.741104,.,20
5,1,23,1,4,3,687,1826,43,56,96.136826,COM,20
5,1,23,1,5,1,253,1876,29,23,77.589928,**,20
5,1,23,1,5,2,302,1877,128,39,62.807766,2/09/26,20
5,1,23,1,5,3,451,1877,94,36,94.491096,145750,20
5,1,23,1,5,4,812,1878,14,34,88.634117,N,20
5,1,23,1,5,5,927,1877,25,42,79.80191,"6,",20
5,1,23,1,5,6,960,1877,94,36,70.708496,200.00,20
5,1,23,1,5,7,1155,1877,128,42,53.989799,"6,200,",20
5,1,23,1,5,8,1253,1873,34,56,53.989799,00,20
5,1,23,1,6,1,713,1924,113,35,96.954079,BALANCE,20
5,1,23,1,6,2,926,1923,128,42,70.094536,"6,200.00",20
5,1,23,1,6,3,1155,1923,25,42,78.328827,"6,",20
5,1,23,1,6,4,1188,1923,95,36,76.841736,"200,00",20
5,1,23,1,6,5,1451,1924,62,36,91.05835,0.00,20
5,1,23,1,7,1,287,1970,112,35,95.329498,PRIMARY,20
5,1,23,1,7,2,417,1969,129,36,93.004478,PRODUCTS,20
5,1,23,1,7,3,566,1969,177,36,65.263565,INGREDIANTS,20
5,1,23,1,7,4,844,1970,58,39,8.329475,A/P:,20
5,1,23,1,7,5,1418,1971,58,34,81.761795,REP:,20
5,1,23,1,8,1,351,2016,123,36,82.185585,KRISTEN.,20
5,1,23,1,8,2,482,2016,240,43,59.44965,BURNSGPRIMIENT,20
5,1,23,1,8,3,715,2012,10,56,59.44965,.,20
5,1,23,1,8,4,730,2016,58,42,94.7285,COM;,20
5,1,23,1,9,1,351,2063,95,35,71.703484,NATHAN,20
5,1,23,1,9,2,454,2063,284,43,0.0,"MEACHAM@PRIMIENT,",20
5,1,23,1,9,3,746,2063,48,36,86.721397,COM,20
5,1,23,1,10,1,253,2109,29,23,78.834343,**,20
5,1,23,1,10,2,302,2109,127,40,47.894997,01/30/26,20
5,1,23,1,10,3,451,2109,144,36,82.166435,196081-02,20
5,1,23,1,10,4,796,2110,30,35,96.878387,IN,20
5,1,23,1,10,5,926,2109,128,42,51.781761,"5,024.00",20
5,1,23,1,10,6,1384,2109,129,42,85.367966,"5,024.00",20
5,1,23,1,11,1,253,2155,29,23,76.845871,**,20
5,1,23,1,11,2,302,2155,128,40,46.635406,92/10/26,20
5,1,23,1,11,3,451,2156,144,36,91.169846,196083-02,20
5,1,23,1,11,4,797,2157,28,35,82.341393,IN,20
5,1,23,1,11,5,912,2156,142,42,77.673668,"14,984.00",20
5,1,23,1,11,6,1140,2156,142,41,34.773987,"14,984.00",20
5,1,23,1,12,1,253,2202,29,23,72.667389,**,20
5,1,23,1,12,2,302,2202,127,40,50.502274,2/06/26,20
5,1,23,1,12,3,451,2202,143,36,53.506069,196084-02,20
5,1,23,1,12,4,797,2204,28,34,66.235245,IN,20
5,1,23,1,12,5,911,2202,143,42,73.673523,"14,984.00",20
5,1,23,1,12,6,1140,2202,143,42,52.788658,"14,984.00",20
5,1,23,1,13,1,253,2248,29,23,74.262222,**,20
5,1,23,1,13,2,304,2248,125,40,88.623566,11/26/25,20
5,1,23,1,13,3,451,2249,144,36,87.149246,196085-02,20
5,1,23,1,13,4,796,2250,29,34,76.94931,IN,20
5,1,23,1,13,5,911,2249,40,42,58.333542,"14,",20
5,1,23,1,13,6,960,2248,93,36,86.94075,"180,00",20
5,1,23,1,14,1,253,2295,29,23,53.215462,**,20
5,1,23,1,14,2,304,2295,125,39,86.242287,12/03/25,20
5,1,23,1,14,3,451,2295,143,36,17.19046,196086-62,20
5,1,23,1,14,4,796,2297,29,34,79.422249,IN,20
5,1,23,1,14,5,911,2296,40,41,55.45158,"14,",20
5,1,23,1,14,6,960,2295,93,36,84.964592,180.00,20
5,1,23,1,15,1,253,2341,29,24,62.606171,**,20
5,1,23,1,15,2,304,2342,125,40,90.456215,11/26/25,20
5,1,23,1,15,3,451,2342,143,37,83.26329,196087-02,20
5,1,23,1,15,4,796,2343,29,35,78.960861,IN,20
5,1,23,1,15,5,911,2343,40,41,64.711792,"14,",20
5,1,23,1,15,6,960,2342,93,36,79.997665,180.00,20
5,1,23,1,16,1,253,2388,29,24,45.014709,**,20
5,1,23,1,16,2,304,2389,125,40,89.097458,12/12/25,20
5,1,23,1,16,3,451,2388,143,37,70.282913,196088-02,20
5,1,23,1,16,4,796,2390,29,35,75.646698,IN,20
5,1,23,1,16,5,911,2388,142,43,49.826042,"14,258.00",20
5,1,23,1,17,1,253,2435,29,23,43.09108,¥*,20
5,1,23,1,17,2,304,2435,125,39,91.311722,12/19/25,20
5,1,23,1,17,3,451,2435,143,37,87.221428,196089-02,20
5,1,23,1,17,4,796,2436,29,36,80.526123,IN,20
5,1,23,1,17,5,911,2435,142,41,35.241127,"14,258.00",20
5,1,23,1,18,1,253,2480,29,24,45.121349,¥*,20
5,1,23,1,18,2,304,2480,125,40,92.021767,12/19/25,20
5,1,23,1,18,3,451,2480,143,37,87.845329,196090-02,20
5,1,23,1,18,4,796,2481,29,36,72.745461,IN,20
5,1,23,1,18,5,911,2480,142,43,32.644272,"14,258.00",20
5,1,23,1,19,1,253,2527,29,24,58.054039,¥*,20
5,1,23,1,19,2,304,2527,125,40,90.742966,12/23/25,20
5,1,23,1,19,3,451,2527,143,36,91.929207,196091-02,20
5,1,23,1,19,4,796,2528,29,35,74.659546,IN,20
5,1,23,1,19,5,911,2527,142,42,43.440647,"14,258.00",20
5,1,23,1,20,1,253,2573,29,24,81.256371,**,20
5,1,23,1,20,2,301,2573,128,40,51.435646,02/09/26,20
5,1,23,1,20,3,450,2573,144,37,91.382019,196096-02,20
5,1,23,1,20,4,796,2575,29,35,96.611084,IN,20
5,1,23,1,20,5,926,2573,127,43,92.006615,"9,731.00",20
5,1,23,1,20,6,1154,2573,128,43,93.23175,"9,731.00",20
5,1,23,1,21,1,253,2621,29,23,60.366291,**,20
5,1,23,1,21,2,301,2621,128,39,46.98576,92/18/26,20
5,1,23,1,21,3,451,2621,144,36,81.27417,196331-01,20
5,1,23,1,21,4,796,2622,29,34,96.675011,IN,20
5,1,23,1,21,5,926,2621,127,42,86.484848,"9,820.00",20
5,1,23,1,21,6,1154,2620,128,42,82.152252,"9,820.00",20
5,1,23,1,22,1,253,2667,28,23,31.328186,**,20
5,1,23,1,22,2,303,2667,126,40,91.677811,12/23/25,20
5,1,23,1,22,3,450,2667,144,36,91.677811,196530-02,20
5,1,23,1,22,4,796,2668,29,35,80.339798,IN,20
5,1,23,1,22,5,911,2668,39,41,56.708607,"14,",20
5,1,23,1,22,6,960,2667,93,36,81.802834,180.00,20
5,1,23,1,23,1,252,2714,29,23,49.740784,**,20
5,1,23,1,23,2,303,2714,126,39,74.9077,12/22/25,20
5,1,23,1,23,3,451,2714,143,36,74.9077,196532-02,20
5,1,23,1,23,4,796,2715,28,35,95.994637,IN,20
5,1,23,1,23,5,925,2714,128,42,90.3918,"9,455.00",20
5,1,23,1,24,1,252,2760,29,23,44.831753,**,20
5,1,23,1,24,2,303,2760,126,39,76.641411,12/24/25,20
5,1,23,1,24,3,450,2760,144,36,76.641411,196533-02,20
5,1,23,1,24,4,796,2761,29,35,96.867523,IN,20
5,1,23,1,24,5,925,2760,128,42,81.834885,"9,429.00",20
5,1,23,1,25,1,252,2806,29,23,73.379532,**,20
5,1,23,1,25,2,301,2806,128,40,42.398071,91/02/26,20
5,1,23,1,25,3,450,2806,143,36,55.439449,196535-92,20
5,1,23,1,25,4,796,2807,29,35,74.931671,IN,20
5,1,23,1,25,5,911,2807,39,41,59.002197,"14,",20
5,1,23,1,25,6,960,2806,93,36,88.097717,102.00,20
5,1,24,1,1,1,1682,1506,62,36,82.510803,0.00,20
5,1,24,1,1,2,1912,1505,62,36,68.567863,9.00,20
5,1,24,1,2,1,1746,1552,93,36,67.282806,TERMS:,20
5,1,25,1,1,1,1912,1737,62,36,72.98838,9.00,20
5,1,25,1,2,1,1746,1785,93,35,95.116768,TERMS:,20
5,1,26,1,1,1,1682,1924,62,35,82.137978,0.00,20
5,1,26,1,2,1,1746,1970,93,35,79.143562,TERMS:,20
5,1,27,1,1,1,1831,2249,142,41,76.996658,"14,180.00",20
5,1,27,1,2,1,1831,2295,143,42,89.423653,"14,180.00",20
5,1,27,1,3,1,1831,2343,40,42,82.145096,"14,",20
5,1,27,1,3,2,1884,2342,90,37,66.545265,180.00,20
5,1,27,1,4,1,1831,2389,40,42,72.138786,"14,",20
5,1,27,1,4,2,1884,2388,89,37,62.901497,258.00,20
5,1,27,1,5,1,1831,2435,143,42,65.278908,"14,258.00",20
5,1,27,1,6,1,1831,2480,142,43,74.339104,"14,258.00",20
5,1,27,1,7,1,1831,2528,40,41,74.825974,"14,",20
5,1,27,1,7,2,1879,2527,94,37,74.825974,258.00,20
5,1,28,1,1,1,1831,2667,142,42,74.845284,"14,180.00",20
5,1,28,1,2,1,1846,2714,127,41,69.121597,"9,455.00",20
5,1,28,1,3,1,1845,2760,128,41,40.471592,"9,429.00",20
5,1,28,2,1,1,1830,2806,143,41,81.351723,"14,102.00",20
5,1,29,1,1,1,1912,1923,62,36,75.124039,9.00,20
5,1,30,1,1,1,2140,1505,63,36,80.789536,9.00,20
5,1,31,1,1,1,2140,1737,63,36,89.462189,0.00,20
5,1,32,1,1,1,2140,1923,63,36,69.992615,0.00,20
5,1,1,1,1,1,119,156,74,35,92.218132,PROG:,21
5,1,1,1,1,2,216,155,128,36,82.636024,AR-ARAGE,21
5,1,1,1,1,3,998,154,77,35,95.801392,CARGO,21
5,1,1,1,1,4,1094,154,138,42,96.078316,"SERVICES,",21
5,1,1,1,1,5,1257,154,57,35,94.35228,INC.,21
5,1,1,1,1,6,1976,150,62,35,96.291016,PAGE,21
5,1,1,1,1,7,2056,149,40,36,84.575279,"NO,",21
5,1,1,1,1,8,2120,148,30,36,95.65519,20,21
5,1,4,1,1,1,119,203,74,35,79.164032,USER;,21
5,1,4,1,1,2,217,202,111,36,92.360565,SFUGATE,21
5,1,4,1,1,3,723,201,112,35,95.536324,AGED,21
5,1,4,1,1,4,885,201,238,36,93.23922,ACCOUNTS,21
5,1,4,1,1,5,1162,220,7,4,91.819603,-,21
5,1,4,1,1,6,1240,201,113,35,95.499756,SHORT,21
5,1,4,1,1,7,1407,199,177,36,96.670914,FORMAT,21
5,1,4,1,1,8,1976,197,73,34,96.091774,DATE:,21
5,1,4,1,1,9,2072,195,128,39,67.834488,02/19/26,21
5,1,4,1,2,1,983,248,61,35,96.68325,BASE,21
5,1,4,1,2,2,1063,248,44,34,96.114067,REF,21
5,1,4,1,2,3,1127,248,62,34,96.764015,DATE,21
5,1,4,1,2,4,1208,247,128,39,95.396683,02/19/26,21
5,1,4,1,2,5,1975,244,75,35,68.10997,TIME:,21
5,1,4,1,2,6,2074,242,126,35,86.756996,14:37:11,21
5,1,4,1,3,1,983,294,62,35,96.755112,SORT,21
5,1,4,1,3,2,1064,294,29,35,96.755112,BY,21
5,1,4,1,3,3,1112,294,127,35,95.658745,CUSTOMER,21
5,1,4,1,3,4,1258,294,63,35,94.862267,NAME,21
5,1,4,1,4,1,1357,387,65,34,94.563408,OVER,21
5,1,4,1,4,2,1588,385,63,36,94.400017,OVER,21
5,1,4,1,4,3,1816,384,64,35,96.491455,OVER,21
5,1,4,1,4,4,2042,383,63,35,66.717697,OVER,21
5,1,4,1,5,1,104,434,130,36,96.450401,CUSTOMER,21
5,1,4,1,5,2,333,435,63,35,92.67514,DATE,21
5,1,4,1,5,3,448,435,112,35,80.6586,INVOICE,21
5,1,4,1,5,4,577,436,17,34,88.510925,#,21
5,1,4,1,5,5,790,434,31,34,79.666092,TY,21
5,1,4,1,5,6,887,434,95,35,42.831306,AMOUNT,21
5,1,4,1,5,7,1113,433,111,35,96.762604,CURRENT,21
5,1,4,1,5,8,1376,429,33,55,45.630093,is),21
5,1,4,1,5,9,1605,431,29,36,96.716301,30,21
5,1,4,1,5,10,1834,431,28,35,95.71685,45,21
5,1,4,1,5,11,2059,428,28,36,89.370323,90,21
5,1,4,1,6,1,253,527,29,23,61.586872,**,21
5,1,4,1,6,2,301,528,128,39,12.402077,(2/18/26,21
5,1,4,1,6,3,450,528,143,36,87.282043,196550-02,21
5,1,4,1,6,4,793,527,28,34,96.846527,IN,21
5,1,4,1,6,5,921,527,125,42,23.748566,"4,973.26",21
5,1,4,1,6,6,1145,526,128,42,52.129196,"4,973.26",21
5,1,4,1,7,1,254,574,28,23,83.708374,**,21
5,1,4,1,7,2,302,575,127,39,58.534691,91/30/26,21
5,1,4,1,7,3,450,575,143,35,87.919006,196554-02,21
5,1,4,1,7,4,793,574,28,34,72.115189,IN,21
5,1,4,1,7,5,907,573,140,42,51.196003,"14,632.00",21
5,1,4,1,7,6,1361,573,28,34,60.328274,14,21
5,1,4,1,7,7,1397,572,107,42,45.318562,"632,00",21
5,1,4,1,8,1,254,620,28,24,77.323112,**,21
5,1,4,1,8,2,302,621,127,40,57.038185,91/30/26,21
5,1,4,1,8,3,451,621,143,36,91.373268,196556-02,21
5,1,4,1,8,4,793,621,29,34,64.108635,IN,21
5,1,4,1,8,5,908,620,139,42,34.960876,"15,082.00",21
5,1,4,1,8,6,1361,618,144,43,80.889221,"15,082.00",21
5,1,4,1,9,1,254,666,29,24,73.743927,**,21
5,1,4,1,9,2,302,668,128,39,68.91011,01/30/26,21
5,1,4,1,9,3,451,667,143,36,90.743774,196635-02,21
5,1,4,1,9,4,794,667,28,35,78.92466,IN,21
5,1,4,1,9,5,908,666,140,42,46.673233,"10,043.00",21
5,1,4,1,9,6,1362,665,143,42,62.820522,"10,643.00",21
5,1,4,1,10,1,255,713,28,24,80.303528,**,21
5,1,4,1,10,2,303,714,127,41,88.829346,91/30/26,21
5,1,4,1,10,3,452,714,143,37,89.433601,196729-01,21
5,1,4,1,10,4,794,714,28,35,96.481407,IN,21
5,1,4,1,10,5,923,713,125,43,73.22197,"4,000.00",21
5,1,4,1,10,6,1377,712,129,42,57.829681,"4,000.00",21
5,1,4,1,11,1,255,761,28,23,52.270859,**,21
5,1,4,1,11,2,304,761,126,40,43.890121,01/21/26,21
5,1,4,1,11,3,452,761,143,36,82.559006,196745-01,21
5,1,4,1,11,4,795,761,28,35,96.44297,IN,21
5,1,4,1,11,5,924,760,124,43,70.512733,"3,630.00",21
5,1,4,1,11,6,1378,758,128,44,73.142311,"3,630.00",21
5,1,4,1,12,1,256,808,28,22,63.15237,**,21
5,1,4,1,12,2,304,808,127,39,0.0,2/04/26,21
5,1,4,1,12,3,452,808,143,35,90.171791,196819-02,21
5,1,4,1,12,4,741,817,6,3,0.0,~,21
5,1,4,1,12,5,795,807,28,35,62.884556,IN,21
5,1,4,1,12,6,909,807,139,41,27.49234,"10,043.00",21
5,1,4,1,12,7,1363,805,143,42,75.748665,"10,043.00",21
5,1,4,1,13,1,256,853,28,24,89.311432,**,21
5,1,4,1,13,2,304,854,127,40,79.043015,02/06/26,21
5,1,4,1,13,3,453,854,142,36,89.483047,196820-02,21
5,1,4,1,13,4,795,853,29,35,96.82959,IN,21
5,1,4,1,13,5,924,853,125,42,85.390831,"5,024.00",21
5,1,4,1,13,6,1148,851,127,44,58.07653,"5,924.00",21
5,1,4,1,14,1,256,900,29,24,86.713928,**,21
5,1,4,1,14,2,305,900,126,40,71.737015,92/04/26,21
5,1,4,1,14,3,453,901,143,36,90.453438,196846-02,21
5,1,4,1,14,4,796,900,28,35,76.200981,IN,21
5,1,4,1,14,5,910,899,139,43,52.631615,"14,632.00",21
5,1,4,1,14,6,1363,898,144,43,63.373482,"14,632.90",21
5,1,4,1,15,1,256,947,29,23,78.777634,**,21
5,1,4,1,15,2,305,948,127,39,2.328735,92/03/26,21
5,1,4,1,15,3,453,948,144,35,86.551933,196900-01,21
5,1,4,1,15,4,796,947,28,35,96.809227,IN,21
5,1,4,1,15,5,925,946,24,43,61.445881,"8,",21
5,1,4,1,15,6,958,946,92,36,78.507515,"380,00",21
5,1,4,1,15,7,1379,945,25,42,88.695442,"8,",21
5,1,4,1,15,8,1412,944,95,36,66.44841,380.00,21
5,1,4,1,16,1,257,993,28,24,81.814651,**,21
5,1,4,1,16,2,305,995,127,38,19.281616,92/18/26,21
5,1,4,1,16,3,454,994,143,35,78.650177,196941-01,21
5,1,4,1,16,4,796,994,29,34,96.524834,IN,21
5,1,4,1,16,5,925,993,125,42,72.468719,"2,780.00",21
5,1,4,1,16,6,1149,993,25,41,2.575798,"2,",21
5,1,4,1,16,7,1182,992,94,36,2.575798,"780,00",21
5,1,4,1,17,1,257,1040,28,24,75.348976,**,21
5,1,4,1,17,2,306,1041,126,39,53.623547,91/26/26,21
5,1,4,1,17,3,454,1041,143,35,89.343948,196944-01,21
5,1,4,1,17,4,797,1040,28,35,96.548271,IN,21
5,1,4,1,17,5,925,1040,125,42,82.662598,"6,115.00",21
5,1,4,1,17,6,1380,1038,128,42,78.916962,"6,115.00",21
5,1,4,1,18,1,257,1087,29,23,70.964066,**,21
5,1,4,1,18,2,305,1088,128,39,51.336288,01/27/26,21
5,1,4,1,18,3,454,1088,143,35,84.772125,196948-01,21
5,1,4,1,18,4,797,1087,28,35,96.698532,IN,21
5,1,4,1,18,5,926,1086,124,42,70.016197,"6,095.00",21
5,1,4,1,18,6,1380,1085,128,42,84.45031,"6,095.00",21
5,1,4,1,19,1,258,1134,28,23,72.809341,**,21
5,1,4,1,19,2,306,1134,127,40,64.230301,02/06/26,21
